,artist,soundcloud_url
0,kas,https://www.soundcloud.com/kasrizvi
1,FALLENS,https://www.soundcloud.com/fallens
2,qioh,https://www.soundcloud.com/qioh
3,aprovoli,https://www.soundcloud.com/aprovoli
4,AN TY,https://www.soundcloud.com/an_ty
5,nusnce,https://www.soundcloud.com/nusnce
6,sans,https://www.soundcloud.com/sansansansans
7,q the music,https://www.soundcloud.com/qthemusicc
8,BONSAI,https://www.soundcloud.com/bonsaicollct
9,Mitch Geist,https://www.soundcloud.com/mitchgeist
10,levant,https://www.soundcloud.com/levant
11,UNSINKABLE,https://www.soundcloud.com/unsinkable062
12,Lou?,https://www.soundcloud.com/uollou
13,cozy kev,https://www.soundcloud.com/cozykevvv
14,oksami,https://www.soundcloud.com/itsoksami
15,James Fauntleroy,https://www.soundcloud.com/thejamesfauntleroy
16,Sylo,https://www.soundcloud.com/sylosylosylo
17,G JONES,https://www.soundcloud.com/gjonesbass
18,yunji,https://www.soundcloud.com/yunjimusic
19,Ambré,https://www.soundcloud.com/ambremusic
20,MRDECAI.,https://www.soundcloud.com/mrdecai
21,uncommenn,https://www.soundcloud.com/uncommenn
22,PJ,https://www.soundcloud.com/justpeej
23,Rob Araujo,https://www.soundcloud.com/robarousal
24,Lotus Ma'at,https://www.soundcloud.com/lotusmaat
25,omar apollo,https://www.soundcloud.com/omarapollo
26,Duncan Gerow 4,https://www.soundcloud.com/duncangerow-4
27,Gareth Donkin,https://www.soundcloud.com/garethdonkinmusic
28,lvusm,https://www.soundcloud.com/lvusm
29,FRVRFRIDAY,https://www.soundcloud.com/frvrfridayofficial
30,Jayla Darden,https://www.soundcloud.com/jayladarden
31,lentra / ceo@business.net,https://www.soundcloud.com/lentra
32,6amsunset,https://www.soundcloud.com/6xis
33,Cassie,https://www.soundcloud.com/cassievmusic
34,Omar Duro,https://www.soundcloud.com/omarduro
35,OAKK,https://www.soundcloud.com/oakkmusic
36,ini,https://www.soundcloud.com/iniproduced
37,stripess,https://www.soundcloud.com/stripess
38,underscores,https://www.soundcloud.com/underscores
39,Jean Deaux,https://www.soundcloud.com/thatsjeandeaux
40,PLANET GIZA,https://www.soundcloud.com/planet-giza
41,samsin,https://www.soundcloud.com/samsin111
42,legend,https://www.soundcloud.com/legend216
43,Leven Kali,https://www.soundcloud.com/levenkali
44,ODIE,https://www.soundcloud.com/odiexyz
45,Cruel Santino,https://www.soundcloud.com/santinosounds
46,tek.lun b-sides,https://www.soundcloud.com/tek-lun-b-sides
47,nono,https://www.soundcloud.com/noah_noah
48,Arin Ray,https://www.soundcloud.com/arin-ray
49,SAFE,https://www.soundcloud.com/safe-44
50,donovan,https://www.soundcloud.com/donovanlafall
51,ig: yungsteelix,https://www.soundcloud.com/s7eelix
52,Forward Thinkers Group,https://www.soundcloud.com/forwardthinkers
53,fabio,https://www.soundcloud.com/fabiovillaa
54,enuar,https://www.soundcloud.com/enuar
55,Wantigga,https://www.soundcloud.com/wantigga
56,sptmbr yngstr.,https://www.soundcloud.com/sptmbr-yngstr
57,Dorian Concept,https://www.soundcloud.com/dorian-concept
58,jonah yano,https://www.soundcloud.com/jonahyano
59,Devin Morrison,https://www.soundcloud.com/devinmorrison
60,pandi,https://www.soundcloud.com/pandi
61,Amber Olivier,https://www.soundcloud.com/amberolivier
62,FORD STEMS,https://www.soundcloud.com/fordstems
63,The 25th Hr,https://www.soundcloud.com/the25thhr
64,Ordnry Yngstr,https://www.soundcloud.com/ordnry-yngstr
65,JAEL,https://www.soundcloud.com/ja-el
66,Sofasound,https://www.soundcloud.com/sofasound-beats
67,Makzo,https://www.soundcloud.com/makzo
68,Omari Jazz,https://www.soundcloud.com/omarijazz
69,TIMETABLE®,https://www.soundcloud.com/timetablerecords
70,JAKE HOPE,https://www.soundcloud.com/jakexhope
71,c4fatman,https://www.soundcloud.com/c4fatman
72,MIKE GAO,https://www.soundcloud.com/mikegao
73,Yussef Dayes,https://www.soundcloud.com/yussefdayes
74,callahan archives,https://www.soundcloud.com/cxllxhxn-1
75,Rian,https://www.soundcloud.com/darianngorich
76,C OATH,https://www.soundcloud.com/c_oath
77,Duncan Gerow,https://www.soundcloud.com/duncangerow
78,Roshima,https://www.soundcloud.com/roshimas
79,Marco McKinnis,https://www.soundcloud.com/marcomckn
80,innanet james,https://www.soundcloud.com/innanet-james
81,Joyce Wrice,https://www.soundcloud.com/joycewrice
82,RVDICAL THE KID,https://www.soundcloud.com/rvdicalthekid
83,Filet Mignon,https://www.soundcloud.com/mignonfilet
84,RYANTREY,https://www.soundcloud.com/ryantrey
85,MISOGI,https://www.soundcloud.com/misogi
86,Sunni (Colón),https://www.soundcloud.com/sunnicolon
87,"K, Le Maestro",https://www.soundcloud.com/klemaestro
88,KyleDion,https://www.soundcloud.com/kyledion
89,MoreNight,https://www.soundcloud.com/morenightmusic
90,laxcity // b-sides,https://www.soundcloud.com/laxcity
91,Zora Jones,https://www.soundcloud.com/zora-jones
92,WISDOM,https://www.soundcloud.com/1-618033988749
93,@dilip,https://www.soundcloud.com/dilipbeats
94,Lia Liza,https://www.soundcloud.com/lia-liza
95,R O J O,https://www.soundcloud.com/rojoproto
96,FLATDELISHES,https://www.soundcloud.com/flatdelishes
97,ford.,https://www.soundcloud.com/ford
98,Dijon,https://www.soundcloud.com/officialdijon
99,asante,https://www.soundcloud.com/mindofasante
100,Daju,https://www.soundcloud.com/itsdaju
101,laxcity,https://www.soundcloud.com/laxcitymusic
102,SVRKHEE,https://www.soundcloud.com/svrkhee
103,Olswel,https://www.soundcloud.com/olswel
104,eskartt,https://www.soundcloud.com/eskartt
105,Kay Franklin,https://www.soundcloud.com/iamkayfranklin
106,Night Owl Collective,https://www.soundcloud.com/nightowlcollective
107,thook,https://www.soundcloud.com/thook
108,CHROMECROWNS,https://www.soundcloud.com/chromecrowns
109,auxtin marc,https://www.soundcloud.com/auxtinmarc
110,Louis Rain,https://www.soundcloud.com/rainlouis
111,Lou Phelps,https://www.soundcloud.com/louphelpsclub
112,High Klassified,https://www.soundcloud.com/high-klassified
113,Elujay,https://www.soundcloud.com/elujayimprl
114,2099 Lost Gems,https://www.soundcloud.com/2099-lost-gems
115,Melo-Zed,https://www.soundcloud.com/melozed
116,HXRY,https://www.soundcloud.com/hxry
117,sonn,https://www.soundcloud.com/sonn
118,wntr₂,https://www.soundcloud.com/iamwntragain
119,OSHI'S GEMS ♪,https://www.soundcloud.com/oshisgems
120,KANUGA,https://www.soundcloud.com/hirosmusic
121,Summer Walker,https://www.soundcloud.com/summerwalker
122,Johnny Yukon,https://www.soundcloud.com/johnnyyukon
123,NOSAJ THING,https://www.soundcloud.com/nosajthing
124,Atu's Lost Tracks,https://www.soundcloud.com/atus-lost-tracks
125,Hablot Brown,https://www.soundcloud.com/hablotbrown
126,tregs,https://www.soundcloud.com/tregsmusic
127,Tajan,https://www.soundcloud.com/tajan
128,whereisalex,https://www.soundcloud.com/alexsecretsongs
129,Hanz,https://www.soundcloud.com/hanzbeats
130,austin marc,https://www.soundcloud.com/austinmarc
131,MICK JENKINS,https://www.soundcloud.com/mickjenkins
132,capshun,https://www.soundcloud.com/capshun
133,tylorj,https://www.soundcloud.com/tylorj
134,K. Forest,https://www.soundcloud.com/itskforest
135,BLANDA,https://www.soundcloud.com/blandamusic
136,Cautious Clay,https://www.soundcloud.com/cautious-clayofficial
137,Giorgi Holiday,https://www.soundcloud.com/giorgiholiday
138,NYHLA,https://www.soundcloud.com/nyhlarecords
139,NBDY,https://www.soundcloud.com/outisnbdy
140,LYRIC WALLS,https://www.soundcloud.com/lyricwalls
141,Jerry Folk,https://www.soundcloud.com/jerryfolkmusic
142,"quickly, quickly",https://www.soundcloud.com/quicklyquickly
143,YGTUT,https://www.soundcloud.com/ygtut
144,SINGULARIS²,https://www.soundcloud.com/singularis2
145,SINGULARIS,https://www.soundcloud.com/singularismusic
146,•❀ 𝐃𝐉 𝐁𝐎𝐑𝐈𝐍𝐆 ❀•,https://www.soundcloud.com/djboring1990
147,Black Atlass,https://www.soundcloud.com/blackatlass
148,NickHakim,https://www.soundcloud.com/enhakim
149,goodboy noah,https://www.soundcloud.com/goodboynoah
150,Foisey.,https://www.soundcloud.com/foisey
151,BOSCO,https://www.soundcloud.com/hellobosco
152,fvde,https://www.soundcloud.com/fvdead
153,DYZPHORIA,https://www.soundcloud.com/dyzphoria
154,Auto,https://www.soundcloud.com/dontshift
155,dakun,https://www.soundcloud.com/itsdakun
156,MENTIRAS,https://www.soundcloud.com/itsmentiras
157,Sprint Connor,https://www.soundcloud.com/sprintconnor
158,Montell Fish,https://www.soundcloud.com/montellfish
159,zotti,https://www.soundcloud.com/zottimusic
160,FRACTAL FANTASY,https://www.soundcloud.com/fractalfantasy
161,twiddy,https://www.soundcloud.com/twiddymusic
162,Devin Tracy,https://www.soundcloud.com/devintracy
163,juku,https://www.soundcloud.com/juku2000
164,daehan (대한),https://www.soundcloud.com/daehanseo
165,KMB,https://www.soundcloud.com/kmbsounds
166,Lil Dork,https://www.soundcloud.com/lildorktho
167,weird inside,https://www.soundcloud.com/weirdinside
168,salute,https://www.soundcloud.com/saluteaut
169,s.charles,https://www.soundcloud.com/sdotcharles
170,Clishé,https://www.soundcloud.com/clishe
171,Yobi,https://www.soundcloud.com/yobialan
172,LUCA.,https://www.soundcloud.com/905luca
173,SLMN,https://www.soundcloud.com/prodbyslmn
174,VHOOR,https://www.soundcloud.com/vhoor
175,acounta,https://www.soundcloud.com/acounta
176,halpe,https://www.soundcloud.com/halpehalpe
177,GOVI,https://www.soundcloud.com/govibeats
178,LOU VAL,https://www.soundcloud.com/vavaval
179,Glamboy,https://www.soundcloud.com/glam3oy
180,Bodega Pirate Radio,https://www.soundcloud.com/bodegapirateradio
181,SASHAMARIE,https://www.soundcloud.com/sashasashamarie
182,lophiile,https://www.soundcloud.com/lophiile
183,willcomodo,https://www.soundcloud.com/willcomodo
184,julius woods,https://www.soundcloud.com/juliuswoods
185,PLAZA,https://www.soundcloud.com/plazashadow
186,Altru,https://www.soundcloud.com/altrubeats
187,Yellowlunarhuman,https://www.soundcloud.com/yellowlunarhuman
188,Nakala,https://www.soundcloud.com/nakalaviiv
189,CHE ECRU,https://www.soundcloud.com/cheecru
190,DEFFIE,https://www.soundcloud.com/deffiedeff
191,vхnyl,https://www.soundcloud.com/vxnylrules
192,BobbyRaps,https://www.soundcloud.com/bobbyraps
193,instupendo,https://www.soundcloud.com/instupendo
194,NiceGuyxVinny,https://www.soundcloud.com/niceguyxvinny
195,Lucid Monday,https://www.soundcloud.com/lucidmonday
196,Franchise,https://www.soundcloud.com/fraanchiisee
197,MadeinTYO,https://www.soundcloud.com/madeintyo
198,Amah,https://www.soundcloud.com/amah_music
199,Eli G,https://www.soundcloud.com/eligorin
200,TUAMIE,https://www.soundcloud.com/tuamie
201,YehMe2,https://www.soundcloud.com/yehme2
202,Marr Grey,https://www.soundcloud.com/marrgrey
203,AGO Music,https://www.soundcloud.com/ago_music
204,SAVON,https://www.soundcloud.com/beatsbysavon
205,lotus eyes,https://www.soundcloud.com/lotuseyess
206,joji,https://www.soundcloud.com/chloeburbank
207,andersnst,https://www.soundcloud.com/andersnst
208,paul mond,https://www.soundcloud.com/paulmond
209,Roto,https://www.soundcloud.com/rotofosho
210,seanleon,https://www.soundcloud.com/seanleon
211,$UICIDEBOY$,https://www.soundcloud.com/g59
212,Sabrina Claudio,https://www.soundcloud.com/sabrina-claudio
213,ELOHIM,https://www.soundcloud.com/elohimelohim
214,JR JARRIS,https://www.soundcloud.com/jrjarris
215,Sinjin Hawke,https://www.soundcloud.com/sinjin_hawke
216,Innusta,https://www.soundcloud.com/innusta
217,denitiaandsene,https://www.soundcloud.com/denitiaandsene
218,jamesbryce.,https://www.soundcloud.com/james_bryce
219,Cousin Stizz,https://www.soundcloud.com/cousinstizz
220,thestand4rd,https://www.soundcloud.com/thestand4rd
221,Always Never,https://www.soundcloud.com/alwaysneverhere
222,ANH,https://www.soundcloud.com/yunganh
223,MXXWLL,https://www.soundcloud.com/mxxwllofficial
224,eugene cam,https://www.soundcloud.com/eugenecam
225,1nekolai,https://www.soundcloud.com/1nekolai
226,SOUDIERE,https://www.soundcloud.com/youngpirelli
227,Senpu,https://www.soundcloud.com/senpu
228,Toro y Moi,https://www.soundcloud.com/toroymoi
229,IOAH,https://www.soundcloud.com/vcxk8945
230,STUSS,https://www.soundcloud.com/stusssavage
231,Mr. Carmack's Secret Gems,https://www.soundcloud.com/mr-carmacks-secret-gems
232,plusma,https://www.soundcloud.com/plusma
233,Galimatias,https://www.soundcloud.com/galimatias
234,ANKA,https://www.soundcloud.com/its_the_anka
235,HANS,https://www.soundcloud.com/hansworld
236,MYRNE,https://www.soundcloud.com/myrne
237,Rilla Force,https://www.soundcloud.com/rillaforce
238,Mass Appeal,https://www.soundcloud.com/massappealrecs
239,k?d,https://www.soundcloud.com/whoskid
240,DIVERSA,https://www.soundcloud.com/diversa
241,vowl.,https://www.soundcloud.com/vowlmusic
242,herzeloyde,https://www.soundcloud.com/herzeloyde
243,Naji,https://www.soundcloud.com/naji
244,bbno$,https://www.soundcloud.com/bbnomula
245,cay caleb.,https://www.soundcloud.com/caycaleb
246,Mikey J Blige,https://www.soundcloud.com/mikeyjblige
247,unreleased sam g,https://www.soundcloud.com/unreleased-sam-g
248,jmac,https://www.soundcloud.com/jemaque
249,tregs,https://www.soundcloud.com/tr3gs
250,rare,https://www.soundcloud.com/sorare
251,HU₵₵I,https://www.soundcloud.com/hucci
252,sid swindail,https://www.soundcloud.com/swindailfukboi
253,chromonicci.,https://www.soundcloud.com/nicciwho
254,whispa,https://www.soundcloud.com/whispawave
255,"slowly, slowly",https://www.soundcloud.com/slowlyslowly16
256,Crystals,https://www.soundcloud.com/crystalssquad
257,FKJ,https://www.soundcloud.com/fkj-2
258,Haan808,https://www.soundcloud.com/haan808
259,Sean Dream,https://www.soundcloud.com/soundsofadream
260,FUTURE KNOCK,https://www.soundcloud.com/futureknock
261,tsuruda,https://www.soundcloud.com/tsuruda
262,Losi,https://www.soundcloud.com/losi
263,Angst,https://www.soundcloud.com/an_gst
264,MILO MILLS,https://www.soundcloud.com/milomills
265,Krs. few,https://www.soundcloud.com/krsnoir
266,DILIP,https://www.soundcloud.com/dilipvenkatesh
267,callahan,https://www.soundcloud.com/cxllxhxn
268,Mo Vibez,https://www.soundcloud.com/mogotvibez
269,NEST HQ,https://www.soundcloud.com/nesthq
270,future classic,https://www.soundcloud.com/futureclassic
271,alysha.sarina,https://www.soundcloud.com/alyshasarina
272,ekali bootlegs,https://www.soundcloud.com/ekali-bootlegs
273,Deekapz,https://www.soundcloud.com/deekapz
274,someone someone,https://www.soundcloud.com/someonesomeone
275,AFTA-1,https://www.soundcloud.com/afta-1
276,tennyson,https://www.soundcloud.com/tennysonmusic
277,I M U R,https://www.soundcloud.com/weareimur
278,Aso,https://www.soundcloud.com/aricogle
279,Callie Reiff,https://www.soundcloud.com/calliereiff
280,IAMKRT,https://www.soundcloud.com/iamkrt
281,B-Sides,https://www.soundcloud.com/b-sides
282,Abrahamblue.,https://www.soundcloud.com/abrahamblue
283,JMSN,https://www.soundcloud.com/iamjmsn
284,Too Future.,https://www.soundcloud.com/toofutureshop
285,JOEY XL,https://www.soundcloud.com/joeyxl
286,On Planets,https://www.soundcloud.com/onplanets
287,Pham,https://www.soundcloud.com/itspham
